#sequence_separation contact_probability stderr
1567 1.5278e-05 2.63845e-06
1569 1.19355e-05 1.89979e-06
1571 1.05891e-05 1.86829e-06
1573 1.17157e-05 1.84189e-06
1575 1.12692e-05 1.77916e-06
1577 1.30175e-05 2.24779e-06
1579 1.18084e-05 2.25978e-06
1581 1.32276e-05 2.10562e-06
1583 1.24362e-05 2.29195e-06
1585 1.3972e-05 2.44216e-06
1587 1.01294e-05 2.29316e-06
1589 1.58831e-05 2.9365e-06
1591 1.59063e-05 2.99489e-06
1593 1.40248e-05 2.01757e-06
1595 1.37597e-05 2.1958e-06
1597 1.15047e-05 2.01758e-06
1599 1.20975e-05 2.07661e-06
1601 1.43551e-05 2.36099e-06
1603 1.22485e-05 2.21266e-06
1605 1.26163e-05 2.48535e-06
1607 1.22705e-05 2.378e-06
1609 1.12965e-05 2.04649e-06
1611 1.19109e-05 2.27292e-06
1613 1.30409e-05 2.16804e-06
1615 1.02059e-05 1.87796e-06
1617 9.56856e-06 1.71628e-06
1619 1.27613e-05 2.17015e-06
1621 1.10174e-05 1.81179e-06
1623 1.22362e-05 2.01926e-06
1625 1.21909e-05 2.47026e-06
1627 1.23266e-05 2.16121e-06
1629 1.09684e-05 1.82023e-06
1631 1.02667e-05 2.00518e-06
1633 9.87307e-06 1.61084e-06
1635 1.2628e-05 2.33674e-06
1637 1.11979e-05 1.74e-06
1639 1.26463e-05 1.95275e-06
1641 1.30057e-05 2.03165e-06
1643 1.35058e-05 2.13433e-06
1645 1.37688e-05 2.487e-06
1647 1.41952e-05 2.3978e-06
1649 1.48743e-05 2.60619e-06
1651 1.3701e-05 2.84805e-06
1653 1.2925e-05 2.207e-06
1655 1.0991e-05 2.47101e-06
1657 1.19429e-05 2.66958e-06
1659 1.0196e-05 2.08347e-06
1661 1.17845e-05 1.99639e-06
1663 1.33263e-05 3.21604e-06
1665 1.13765e-05 2.45003e-06
1667 8.76718e-06 1.53062e-06
1669 9.21534e-06 1.70074e-06
1671 1.12729e-05 2.38047e-06
1673 1.00211e-05 1.94086e-06
1675 9.45007e-06 1.76559e-06
1677 1.30606e-05 2.22327e-06
1679 1.24033e-05 1.8492e-06
1681 1.29382e-05 1.95585e-06
1683 1.47831e-05 2.83345e-06
1685 1.4449e-05 2.56895e-06
1687 1.26791e-05 2.21427e-06
1689 9.73463e-06 1.75927e-06
1691 1.13119e-05 1.90672e-06
1693 1.33381e-05 1.88754e-06
1695 1.19416e-05 1.97889e-06
1697 1.16196e-05 1.84453e-06
1699 9.29754e-06 1.79138e-06
1701 1.04618e-05 1.74873e-06
1703 1.14418e-05 2.05114e-06
1705 1.036e-05 1.87708e-06
1707 1.53077e-05 2.53096e-06
1709 1.23109e-05 2.03609e-06
1711 1.16016e-05 2.05663e-06
1713 9.93912e-06 1.7561e-06
1715 1.20154e-05 2.13029e-06
1717 8.74692e-06 1.99912e-06
1719 1.19969e-05 1.95973e-06
1721 8.94739e-06 1.87631e-06
1723 1.22996e-05 2.50604e-06
1725 1.18536e-05 1.86961e-06
1727 1.33463e-05 1.95382e-06
1729 1.26927e-05 2.12141e-06
1731 1.22887e-05 2.04104e-06
1733 1.08679e-05 1.88945e-06
1735 1.10446e-05 1.88156e-06
1737 9.64738e-06 1.93825e-06
1739 1.31042e-05 2.30449e-06
1741 8.10773e-06 1.47903e-06
1743 1.18461e-05 2.12342e-06
1745 1.07855e-05 2.1452e-06
1747 1.12442e-05 2.13801e-06
1749 9.22032e-06 1.77753e-06
1751 1.04696e-05 2.12301e-06
1753 1.16265e-05 2.57127e-06
1755 8.2857e-06 1.66606e-06
1757 1.31801e-05 2.34886e-06
1759 1.15586e-05 2.38268e-06
1761 1.27474e-05 2.38888e-06
1763 1.20706e-05 2.10875e-06
1765 1.25798e-05 2.10075e-06
1767 9.03561e-06 1.98732e-06
1769 1.08006e-05 1.92134e-06
1771 7.78905e-06 1.60387e-06
1773 9.92149e-06 1.71433e-06
1775 8.46633e-06 1.74172e-06
1777 7.65993e-06 1.70612e-06
1779 8.77458e-06 1.65786e-06
1781 9.24269e-06 1.98001e-06
1783 9.46091e-06 1.92264e-06
1785 1.09248e-05 1.90059e-06
1787 9.99083e-06 2.1236e-06
1789 1.0393e-05 1.9303e-06
1791 7.25303e-06 1.5503e-06
1793 7.2804e-06 1.46791e-06
1795 9.77854e-06 1.70519e-06
1797 9.28848e-06 1.9434e-06
1799 1.34638e-05 2.44138e-06
1801 1.2358e-05 2.16132e-06
1803 1.14542e-05 2.03228e-06
1805 1.1248e-05 2.06688e-06
1807 9.70079e-06 1.95579e-06
1809 1.08407e-05 2.21699e-06
1811 8.09178e-06 1.93127e-06
1813 7.87046e-06 1.48119e-06
1815 8.69076e-06 1.68828e-06
1817 9.46761e-06 1.73629e-06
1819 1.08616e-05 2.20387e-06
1821 1.13493e-05 2.04982e-06
1823 1.02516e-05 2.49854e-06
1825 9.25625e-06 1.68109e-06
1827 7.63242e-06 1.54948e-06
1829 9.53289e-06 1.97104e-06
1831 9.8994e-06 1.87601e-06
1833 9.14216e-06 1.90027e-06
1835 1.12508e-05 1.89491e-06
1837 9.56244e-06 2.06265e-06
1839 1.07365e-05 2.65738e-06
1841 7.86269e-06 1.53577e-06
1843 1.11188e-05 2.09069e-06
1845 7.95421e-06 1.54204e-06
1847 9.66764e-06 1.98482e-06
1849 8.79601e-06 1.90229e-06
1851 8.52279e-06 1.40812e-06
1853 9.19347e-06 1.67251e-06
1855 8.0391e-06 1.80835e-06
1857 7.75053e-06 1.80533e-06
1859 1.18878e-05 2.4431e-06
1861 1.45259e-05 2.91119e-06
1863 1.24506e-05 2.15302e-06
1865 1.29306e-05 3.08476e-06
1867 1.10208e-05 1.91744e-06
1869 8.73984e-06 1.82331e-06
1871 9.43459e-06 1.77156e-06
1873 1.01263e-05 2.27809e-06
1875 8.85117e-06 2.05406e-06
1877 1.01639e-05 1.73482e-06
1879 8.24385e-06 1.53214e-06
1881 9.39301e-06 1.76449e-06
1883 1.06348e-05 1.87466e-06
1885 1.0959e-05 1.67474e-06
1887 1.09802e-05 2.17185e-06
1889 1.03685e-05 1.95117e-06
1891 1.28432e-05 2.48591e-06
1893 1.45904e-05 2.58719e-06
1895 1.09046e-05 2.03803e-06
1897 1.16973e-05 2.45505e-06
1899 1.3698e-05 2.4229e-06
1901 9.54778e-06 1.6505e-06
1903 1.08533e-05 1.94449e-06
1905 1.04649e-05 1.67636e-06
1907 1.13481e-05 1.90136e-06
1909 1.05223e-05 2.00419e-06
1911 7.25712e-06 1.66052e-06
1913 7.06467e-06 1.60853e-06
1915 1.03718e-05 2.01822e-06
1917 7.91725e-06 1.46983e-06
1919 1.02229e-05 1.99867e-06
1921 9.54129e-06 2.12362e-06
1923 1.07039e-05 1.79542e-06
1925 8.86904e-06 1.7108e-06
1927 9.00468e-06 1.88596e-06
1929 9.06133e-06 1.82238e-06
1931 8.04553e-06 1.62643e-06
1933 6.21522e-06 1.17679e-06
1935 7.52678e-06 1.36797e-06
1937 7.73083e-06 1.53817e-06
1939 1.07797e-05 1.99227e-06
1941 1.00471e-05 1.95435e-06
1943 1.1143e-05 2.12306e-06
1945 1.06173e-05 2.14238e-06
1947 1.02978e-05 2.17612e-06
1949 1.04708e-05 1.80265e-06
1951 1.02636e-05 2.05101e-06
1953 8.50767e-06 1.39581e-06
1955 8.32064e-06 1.79579e-06
1957 1.29835e-05 2.41201e-06
1959 8.06162e-06 1.7554e-06
1961 1.06779e-05 2.56289e-06
1963 9.00526e-06 2.00946e-06
1965 6.91862e-06 1.51376e-06
1967 1.13297e-05 2.11633e-06
1969 9.1648e-06 1.66029e-06
1971 9.0882e-06 1.86688e-06
1973 1.04821e-05 1.97682e-06
1975 8.23205e-06 1.81142e-06
1977 9.97097e-06 2.37254e-06
1979 7.5765e-06 1.39261e-06
1981 1.0411e-05 1.7409e-06
1983 1.19625e-05 1.65501e-06
1985 1.02504e-05 1.81741e-06
1987 6.79521e-06 1.50747e-06
1989 5.99703e-06 1.44945e-06
1991 7.63565e-06 2.16863e-06
1993 9.16804e-06 1.93903e-06
1995 1.11444e-05 1.81533e-06
1997 7.84889e-06 1.61439e-06
1999 1.27849e-05 2.80155e-06
2001 8.99444e-06 1.9508e-06
2003 8.31372e-06 1.79669e-06
2005 9.51989e-06 1.97402e-06
2007 7.42534e-06 1.5164e-06
2009 9.61743e-06 1.48635e-06
2011 8.97458e-06 1.70046e-06
2013 8.20055e-06 1.59747e-06
2015 8.22482e-06 1.80311e-06
2017 1.02061e-05 1.75408e-06
2019 8.54765e-06 1.8434e-06
2021 1.04934e-05 1.91283e-06
2023 9.56674e-06 2.08053e-06
2025 7.57071e-06 1.64407e-06
2027 9.31369e-06 2.00677e-06
2029 9.69184e-06 2.04854e-06
2031 1.16683e-05 2.23314e-06
2033 8.63544e-06 1.46411e-06
2035 9.83811e-06 2.07647e-06
2037 1.31632e-05 2.414e-06
2039 1.05454e-05 2.00719e-06
2041 9.70074e-06 1.86967e-06
2043 6.03045e-06 1.30424e-06
2045 8.2939e-06 1.56359e-06
2047 1.14128e-05 2.30401e-06
2049 9.27327e-06 1.67234e-06
2051 8.86469e-06 1.64872e-06
2053 9.88164e-06 1.84583e-06
2055 1.13359e-05 2.13604e-06
2057 8.12611e-06 1.37231e-06
2059 9.00392e-06 1.87117e-06
2061 7.00325e-06 1.34766e-06
2063 8.08307e-06 1.56518e-06
2065 8.87772e-06 1.60526e-06
2067 1.10084e-05 1.97817e-06
2069 1.21226e-05 2.0466e-06
2071 7.89464e-06 1.72853e-06
2073 9.26319e-06 2.00137e-06
2075 8.78721e-06 1.51931e-06
2077 9.77723e-06 2.27668e-06
2079 8.53927e-06 1.83128e-06
2081 7.56758e-06 1.52938e-06
2083 9.06995e-06 1.65401e-06
2085 6.4384e-06 1.33039e-06
2087 7.93416e-06 1.5418e-06
2089 9.59205e-06 1.90628e-06
2091 9.12681e-06 1.68331e-06
2093 8.26462e-06 1.49524e-06
2095 1.066e-05 2.00472e-06
2097 7.81036e-06 1.49816e-06
2099 8.04983e-06 1.73189e-06
2101 5.82344e-06 1.3865e-06
2103 8.29912e-06 1.91585e-06
2105 8.73455e-06 1.67474e-06
2107 1.00504e-05 1.96961e-06
2109 1.12114e-05 1.89589e-06
2111 1.30744e-05 2.22886e-06
2113 1.22543e-05 2.18011e-06
2115 9.52632e-06 1.69941e-06
2117 6.80513e-06 1.49651e-06
2119 9.40432e-06 1.96032e-06
2121 6.47346e-06 1.49561e-06
2123 1.01941e-05 2.16731e-06
2125 1.00436e-05 2.59769e-06
2127 1.45859e-05 3.25508e-06
2129 1.29427e-05 2.42254e-06
2131 9.23521e-06 1.67052e-06
2133 8.02784e-06 1.89147e-06
2135 1.07016e-05 2.49016e-06
2137 7.21702e-06 2.05497e-06
2139 9.62696e-06 2.20457e-06
2141 9.87205e-06 1.89504e-06
2143 9.4069e-06 1.72315e-06
2145 8.85155e-06 1.68705e-06
2147 9.02873e-06 1.94413e-06
2149 8.66969e-06 1.56745e-06
2151 8.90743e-06 2.06919e-06
2153 8.03151e-06 1.58276e-06
2155 7.97226e-06 1.87405e-06
2157 9.22871e-06 1.89886e-06
2159 7.24456e-06 1.47747e-06
2161 8.3904e-06 1.64402e-06
2163 1.06055e-05 2.07911e-06
2165 7.76988e-06 1.51741e-06
2167 6.73735e-06 1.5779e-06
2169 8.10939e-06 1.42136e-06
2171 8.71044e-06 1.74633e-06
2173 9.32019e-06 1.98229e-06
2175 1.04399e-05 2.32805e-06
2177 9.73639e-06 1.93756e-06
2179 1.01288e-05 2.25854e-06
2181 1.19695e-05 2.34163e-06
2183 1.25511e-05 2.35772e-06
2185 8.55446e-06 1.94704e-06
2187 8.82107e-06 2.00833e-06
2189 9.01282e-06 2.14075e-06
2191 1.11144e-05 2.6094e-06
2193 9.24011e-06 1.70716e-06
2195 1.00872e-05 1.97359e-06
2197 8.96e-06 1.90888e-06
2199 1.21248e-05 2.16199e-06
2201 1.06379e-05 2.06195e-06
2203 1.12399e-05 2.00452e-06
2205 1.25796e-05 2.27354e-06
2207 1.16664e-05 2.68693e-06
2209 1.33321e-05 2.71368e-06
2211 1.26588e-05 2.51445e-06
2213 1.50644e-05 2.60267e-06
2215 1.29507e-05 2.2356e-06
2217 1.24216e-05 2.64537e-06
2219 8.50181e-06 1.71915e-06
2221 9.20556e-06 1.58703e-06
2223 9.43085e-06 1.63473e-06
2225 1.17659e-05 2.21751e-06
2227 1.05602e-05 1.93316e-06
2229 8.81162e-06 1.99148e-06
2231 1.14833e-05 1.96782e-06
2233 9.98697e-06 2.02745e-06
2235 8.03841e-06 1.97861e-06
2237 8.06e-06 1.73402e-06
2239 7.97188e-06 1.61594e-06
2241 8.02064e-06 1.88541e-06
2243 6.18804e-06 1.61238e-06
2245 8.52269e-06 2.02599e-06
2247 7.37454e-06 1.91318e-06
2249 5.14405e-06 9.58857e-07
2251 8.04453e-06 1.67608e-06
2253 1.00389e-05 2.33612e-06
2255 7.00348e-06 1.62646e-06
2257 7.95613e-06 1.64759e-06
2259 9.60637e-06 1.93784e-06
2261 8.73894e-06 1.84945e-06
2263 1.03507e-05 2.03839e-06
2265 7.91357e-06 1.96161e-06
2267 7.96135e-06 1.84886e-06
2269 7.02033e-06 1.88359e-06
2271 7.88501e-06 1.74988e-06
2273 1.00309e-05 2.3283e-06
2275 6.76807e-06 1.72661e-06
2277 7.42384e-06 1.47197e-06
2279 6.48835e-06 1.30075e-06
2281 5.35884e-06 1.55889e-06
2283 5.80061e-06 1.42831e-06
2285 7.79962e-06 1.70064e-06
2287 4.35312e-06 1.15196e-06
2289 4.85176e-06 1.19786e-06
2291 5.11954e-06 1.30931e-06
2293 4.11454e-06 1.0378e-06
2295 5.35858e-06 1.57212e-06
2297 6.02889e-06 1.63415e-06
2299 8.1791e-06 1.74455e-06
2301 7.41087e-06 1.78385e-06
2303 8.84135e-06 1.89642e-06
2305 9.04972e-06 1.79191e-06
2307 9.04424e-06 1.95027e-06
2309 8.65114e-06 1.70223e-06
2311 6.90181e-06 1.7319e-06
2313 7.52418e-06 2.00281e-06
2315 7.90982e-06 1.59128e-06
2317 9.52632e-06 1.5823e-06
2319 9.9702e-06 1.98779e-06
2321 9.79242e-06 2.35023e-06
2323 6.79466e-06 1.40025e-06
2325 4.55999e-06 1.08647e-06
2327 6.55729e-06 1.48572e-06
2329 7.72893e-06 1.6357e-06
2331 7.43662e-06 1.46205e-06
2333 9.30144e-06 1.95579e-06
2335 9.46465e-06 2.13211e-06
2337 9.21269e-06 1.77779e-06
2339 7.78316e-06 1.84559e-06
2341 8.50979e-06 1.91779e-06
2343 7.41674e-06 1.70265e-06
2345 7.42478e-06 1.70291e-06
2347 7.13628e-06 1.53419e-06
2349 1.17558e-05 2.84698e-06
2351 8.78505e-06 2.00829e-06
2353 1.15757e-05 3.14877e-06
2355 6.93767e-06 1.45168e-06
2357 8.93642e-06 2.24157e-06
2359 8.26248e-06 1.8136e-06
2361 7.96704e-06 1.78914e-06
2363 6.25936e-06 1.44123e-06
2365 6.71766e-06 1.47763e-06
2367 8.52951e-06 1.87266e-06
2369 6.16175e-06 1.31902e-06
2371 8.54411e-06 2.13472e-06
2373 5.73219e-06 1.38795e-06
2375 4.85869e-06 1.17593e-06
2377 7.58327e-06 1.59746e-06
2379 7.77002e-06 1.81102e-06
2381 8.01721e-06 1.70388e-06
2383 6.64523e-06 1.29673e-06
2385 9.82434e-06 1.75971e-06
2387 8.91711e-06 1.64728e-06
2389 8.47276e-06 1.70708e-06
2391 1.10373e-05 2.09609e-06
2393 8.30827e-06 1.83432e-06
2395 8.51895e-06 1.72805e-06
2397 1.10048e-05 2.05339e-06
2399 1.22515e-05 2.32849e-06
2401 1.11658e-05 2.37719e-06
2403 1.29756e-05 2.73912e-06
2405 7.1531e-06 1.65423e-06
2407 1.07632e-05 2.02601e-06
2409 1.23998e-05 2.54091e-06
2411 1.08463e-05 2.02914e-06
2413 1.11088e-05 2.00893e-06
2415 1.07425e-05 1.92876e-06
2417 8.91724e-06 1.85883e-06
2419 8.56306e-06 2.0998e-06
2421 6.93722e-06 1.64009e-06
2423 8.58144e-06 1.8706e-06
2425 8.6817e-06 1.7999e-06
2427 8.23254e-06 1.99464e-06
2429 7.54283e-06 2.1818e-06
2431 9.17756e-06 2.12132e-06
2433 8.21611e-06 1.86734e-06
2435 7.88197e-06 1.5692e-06
2437 6.3427e-06 1.45125e-06
2439 7.74093e-06 1.78405e-06
2441 8.49112e-06 1.77943e-06
2443 1.08927e-05 2.52393e-06
2445 8.51979e-06 1.64222e-06
2447 5.87449e-06 1.44124e-06
2449 3.50658e-06 1.20906e-06
2451 7.20948e-06 1.49334e-06
2453 1.1893e-05 2.55704e-06
2455 7.67947e-06 1.77361e-06
2457 8.31422e-06 1.91715e-06
2459 6.30848e-06 1.50894e-06
2461 8.02504e-06 1.67624e-06
2463 7.18128e-06 1.55992e-06
2465 7.14593e-06 1.43019e-06
2467 1.22405e-05 2.27653e-06
2469 8.83599e-06 1.82422e-06
2471 7.95352e-06 1.64685e-06
2473 4.92398e-06 1.11519e-06
2475 6.78047e-06 1.60396e-06
2477 7.437e-06 1.9038e-06
2479 9.39969e-06 1.93861e-06
2481 7.49245e-06 1.76617e-06
2483 8.57693e-06 1.93189e-06
2485 4.82937e-06 1.50288e-06
2487 6.25693e-06 1.57462e-06
2489 7.13481e-06 1.79204e-06
2491 8.28933e-06 2.05373e-06
2493 6.65676e-06 1.61097e-06
2495 4.49271e-06 1.13689e-06
2497 4.28102e-06 1.06373e-06
2499 7.33425e-06 1.68106e-06
2501 3.90129e-06 9.96477e-07
2503 6.07135e-06 1.32265e-06
2505 5.12753e-06 1.20451e-06
2507 6.87897e-06 1.92482e-06
2509 6.2307e-06 1.46431e-06
2511 5.43096e-06 1.38096e-06
2513 8.84666e-06 1.75517e-06
2515 9.52987e-06 1.84899e-06
2517 6.37386e-06 1.47326e-06
2519 4.82014e-06 1.08638e-06
2521 7.78146e-06 1.66092e-06
2523 6.38019e-06 1.68273e-06
2525 5.72199e-06 1.18678e-06
2527 6.7374e-06 1.36818e-06
2529 9.20748e-06 1.82277e-06
2531 8.91212e-06 2.06637e-06
2533 9.02958e-06 2.24173e-06
2535 7.99619e-06 1.8141e-06
2537 9.07583e-06 1.99327e-06
2539 8.32069e-06 1.50178e-06
2541 8.71307e-06 1.93331e-06
2543 7.18412e-06 1.72185e-06
2545 5.8222e-06 1.39379e-06
2547 8.09348e-06 1.81949e-06
2549 7.4612e-06 1.60462e-06
2551 6.88116e-06 1.56755e-06
2553 7.89402e-06 1.5498e-06
2555 9.02931e-06 2.01951e-06
2557 8.81849e-06 2.24905e-06
2559 8.24713e-06 1.84105e-06
2561 8.02648e-06 1.37865e-06
2563 8.33589e-06 1.51283e-06
2565 6.31396e-06 1.67796e-06
2567 6.92473e-06 1.41826e-06
2569 9.37195e-06 2.18813e-06
2571 7.80691e-06 1.67212e-06
2573 1.03433e-05 2.22634e-06
2575 6.71321e-06 1.63755e-06
2577 6.37368e-06 1.63889e-06
2579 5.35767e-06 1.56701e-06
2581 5.5632e-06 1.62525e-06
2583 6.39265e-06 1.47785e-06
2585 6.14558e-06 1.80709e-06
2587 6.70651e-06 1.5781e-06
2589 1.06633e-05 2.50173e-06
2591 6.54296e-06 1.53536e-06
2593 7.3867e-06 2.08032e-06
2595 7.4601e-06 1.94194e-06
2597 6.58823e-06 2.13591e-06
2599 6.80372e-06 1.91159e-06
2601 7.28324e-06 2.19188e-06
2603 8.08736e-06 1.8136e-06
2605 8.50295e-06 1.9711e-06
2607 9.3077e-06 2.02848e-06
2609 9.1903e-06 2.2823e-06
2611 9.98135e-06 2.36426e-06
2613 7.48377e-06 1.91162e-06
2615 6.22385e-06 1.56073e-06
2617 7.46527e-06 1.50134e-06
2619 7.78283e-06 1.63913e-06
2621 7.81224e-06 1.83851e-06
2623 5.55561e-06 1.57588e-06
2625 6.18954e-06 1.7661e-06
2627 6.54336e-06 1.44538e-06
2629 6.71471e-06 1.46436e-06
2631 3.91224e-06 9.07349e-07
2633 6.29866e-06 1.50738e-06
2635 5.01382e-06 1.54576e-06
2637 4.76134e-06 1.10001e-06
2639 5.40787e-06 1.61684e-06
2641 4.7359e-06 1.43309e-06
2643 6.18513e-06 1.33823e-06
2645 6.19032e-06 1.65566e-06
2647 5.39893e-06 1.32672e-06
2649 6.85435e-06 1.39447e-06
2651 7.85448e-06 1.67917e-06
2653 6.3025e-06 1.64928e-06
2655 7.58429e-06 1.64913e-06
2657 8.01129e-06 1.76797e-06
2659 9.38495e-06 1.83259e-06
2661 5.73694e-06 1.26913e-06
2663 3.76019e-06 1.15769e-06
2665 7.30482e-06 1.69665e-06
2667 7.62423e-06 2.01808e-06
2669 7.26473e-06 1.88179e-06
2671 7.84651e-06 1.91408e-06
2673 7.324e-06 1.51803e-06
2675 5.94985e-06 1.27658e-06
2677 5.14883e-06 1.32892e-06
2679 7.20369e-06 1.93518e-06
2681 5.47241e-06 1.69409e-06
2683 4.29413e-06 1.0736e-06
2685 4.72502e-06 1.2491e-06
2687 5.74023e-06 1.90322e-06
2689 6.08279e-06 1.40788e-06
2691 4.65011e-06 1.29686e-06
2693 5.11811e-06 1.4126e-06
2695 4.75519e-06 1.49852e-06
2697 5.54354e-06 1.64864e-06
2699 5.66397e-06 1.49912e-06
2701 4.38787e-06 1.46117e-06
2703 4.79878e-06 1.32748e-06
2705 3.43423e-06 1.04554e-06
2707 4.54607e-06 1.1681e-06
2709 4.83241e-06 1.38586e-06
2711 2.95976e-06 7.49182e-07
2713 4.56742e-06 1.38891e-06
2715 4.30386e-06 1.09883e-06
2717 5.39372e-06 1.50535e-06
2719 4.77465e-06 1.20558e-06
2721 4.5824e-06 1.30198e-06
2723 4.82363e-06 1.26299e-06
2725 7.03588e-06 1.78318e-06
2727 5.95626e-06 1.66752e-06
2729 5.54287e-06 1.4086e-06
2731 6.0584e-06 1.54805e-06
2733 3.54389e-06 9.35107e-07
2735 4.15824e-06 1.29555e-06
2737 3.8606e-06 1.0472e-06
2739 3.67984e-06 9.50131e-07
2741 4.86539e-06 1.2579e-06
2743 5.76522e-06 1.5029e-06
2745 5.6683e-06 1.37572e-06
2747 4.68177e-06 1.06725e-06
2749 5.28525e-06 1.3096e-06
2751 6.72608e-06 1.87456e-06
2753 6.55405e-06 1.60669e-06
2755 6.20312e-06 1.53079e-06
2757 6.92101e-06 1.59869e-06
2759 6.31518e-06 1.54448e-06
2761 4.41409e-06 1.47183e-06
2763 4.64219e-06 1.94194e-06
2765 3.42944e-06 9.47099e-07
2767 4.38749e-06 1.45304e-06
2769 4.78251e-06 1.26282e-06
2771 5.72005e-06 1.40559e-06
2773 3.45731e-06 1.01149e-06
2775 4.28013e-06 1.22758e-06
2777 4.37915e-06 1.30206e-06
2779 5.47333e-06 1.50494e-06
2781 3.37695e-06 9.2593e-07
2783 4.7878e-06 1.19116e-06
2785 3.95288e-06 1.21496e-06
2787 7.8031e-06 2.69731e-06
2789 6.63709e-06 2.19133e-06
2791 4.4797e-06 1.52353e-06
2793 3.90345e-06 1.01439e-06
2795 5.61143e-06 1.46578e-06
2797 4.20286e-06 1.2585e-06
2799 4.73911e-06 1.6195e-06
2801 4.36785e-06 1.44837e-06
2803 3.46836e-06 9.362e-07
2805 3.57457e-06 9.04275e-07
2807 4.22517e-06 1.17479e-06
2809 5.3484e-06 1.40827e-06
2811 3.24953e-06 9.63892e-07
2813 3.06133e-06 9.46715e-07
2815 4.79583e-06 1.41579e-06
2817 3.15488e-06 9.08372e-07
2819 3.15009e-06 9.71127e-07
2821 4.41453e-06 1.19126e-06
2823 4.00887e-06 1.16138e-06
2825 5.15813e-06 1.36719e-06
2827 4.93988e-06 1.3251e-06
2829 3.97457e-06 1.05839e-06
2831 3.36097e-06 1.23562e-06
2833 4.93826e-06 1.16292e-06
2835 4.75652e-06 1.30134e-06
2837 6.32433e-06 1.54907e-06
2839 9.12075e-06 2.06034e-06
2841 6.00928e-06 1.51187e-06
2843 6.70504e-06 1.79557e-06
2845 8.35322e-06 2.01734e-06
2847 7.93158e-06 1.93455e-06
2849 7.17571e-06 1.60952e-06
2851 6.74598e-06 1.52515e-06
2853 7.89736e-06 2.57546e-06
2855 5.27601e-06 1.33222e-06
2857 5.73582e-06 1.47729e-06
2859 4.94909e-06 1.36645e-06
2861 3.94443e-06 1.03033e-06
2863 4.22355e-06 1.19072e-06
2865 5.14486e-06 1.23804e-06
2867 3.78666e-06 1.0034e-06
2869 4.85314e-06 1.33823e-06
2871 4.51869e-06 1.27029e-06
2873 3.43676e-06 1.16572e-06
2875 2.29499e-06 8.69852e-07
2877 3.2895e-06 1.06728e-06
2879 3.45203e-06 1.12562e-06
2881 5.41309e-06 1.52091e-06
2883 2.79211e-06 7.48769e-07
2885 3.55514e-06 1.10256e-06
2887 4.24507e-06 1.2386e-06
2889 3.32936e-06 1.15135e-06
2891 3.59266e-06 1.0581e-06
2893 3.81098e-06 1.05911e-06
2895 4.55866e-06 1.29107e-06
2897 4.26101e-06 1.1042e-06
2899 4.08757e-06 1.14359e-06
2901 5.73941e-06 1.37975e-06
2903 5.9251e-06 1.60789e-06
2905 5.18672e-06 1.64665e-06
2907 4.83745e-06 1.29392e-06
2909 4.50258e-06 1.3104e-06
2911 5.63395e-06 1.66945e-06
2913 4.86849e-06 1.15084e-06
2915 3.44906e-06 1.01989e-06
2917 4.77445e-06 1.45397e-06
2919 3.16942e-06 9.38563e-07
2921 6.16051e-06 1.32344e-06
2923 5.40807e-06 1.18105e-06
2925 8.27155e-06 1.48385e-06
2927 6.41951e-06 1.55234e-06
2929 6.79676e-06 1.64937e-06
2931 5.79959e-06 1.52341e-06
2933 7.50224e-06 1.84693e-06
2935 5.97936e-06 1.22267e-06
2937 5.7994e-06 1.56031e-06
2939 7.05033e-06 1.54687e-06
2941 6.25919e-06 1.7666e-06
2943 6.23011e-06 1.65368e-06
2945 6.35561e-06 1.55666e-06
2947 5.75354e-06 1.42281e-06
2949 4.63943e-06 1.42375e-06
2951 3.30116e-06 1.03965e-06
2953 5.06097e-06 1.4428e-06
2955 4.42231e-06 1.16963e-06
2957 6.64154e-06 2.36638e-06
2959 4.97105e-06 1.32419e-06
2961 6.96751e-06 2.01102e-06
2963 6.71663e-06 1.53797e-06
2965 4.3573e-06 1.13147e-06
2967 3.711e-06 1.00247e-06
2969 5.21404e-06 1.41286e-06
2971 6.36707e-06 1.41614e-06
2973 5.52929e-06 1.61373e-06
2975 5.44967e-06 1.33512e-06
2977 4.17313e-06 1.21684e-06
2979 5.42938e-06 1.62456e-06
2981 3.42054e-06 1.18572e-06
2983 5.34267e-06 1.50559e-06
2985 5.90354e-06 1.46903e-06
2987 3.4754e-06 9.85401e-07
2989 4.48831e-06 1.20825e-06
2991 3.84188e-06 1.14971e-06
2993 4.22256e-06 1.24771e-06
2995 3.29559e-06 1.09456e-06
2997 4.23127e-06 1.18836e-06
2999 3.33585e-06 8.79922e-07
3001 3.78679e-06 9.7202e-07
3003 3.7452e-06 9.83491e-07
3005 3.85351e-06 1.26665e-06
3007 5.37966e-06 1.35345e-06
3009 3.67404e-06 1.02758e-06
3011 4.05703e-06 1.40338e-06
3013 4.16568e-06 1.07753e-06
3015 2.57347e-06 7.19666e-07
3017 4.72934e-06 1.21721e-06
3019 4.85003e-06 1.15841e-06
3021 5.66519e-06 1.31216e-06
3023 5.83199e-06 1.82354e-06
3025 6.31875e-06 1.52955e-06
3027 4.86142e-06 1.26157e-06
3029 7.78042e-06 1.97467e-06
3031 4.00355e-06 1.03046e-06
3033 4.22881e-06 1.08121e-06
3035 3.61078e-06 1.38547e-06
3037 4.46712e-06 1.11463e-06
