#sequence_separation contact_probability stderr
4519 1.72326e-06 1.28016e-06
4521 5.84283e-07 5.81354e-07
4523 2.23056e-06 1.37165e-06
4525 7.13168e-06 3.60764e-06
4527 2.69012e-06 1.5896e-06
4529 4.19097e-06 1.89968e-06
4531 2.12676e-06 1.309e-06
4533 5.12505e-07 5.09936e-07
4535 1.56569e-06 1.16073e-06
4537 1.60874e-06 1.19933e-06
4539 1.64438e-06 1.63614e-06
4541 6.04785e-06 3.56937e-06
4543 3.82922e-06 2.51127e-06
4545 3.19884e-06 1.78425e-06
4547 2.10459e-06 1.03278e-06
4549 4.46266e-06 3.50612e-06
4551 2.2249e-06 1.55746e-06
4553 5.13031e-07 5.10459e-07
4555 5.83567e-07 5.80642e-07
4557 3.3594e-06 2.09214e-06
4559 3.24717e-06 1.77896e-06
4561 4.92001e-06 2.20268e-06
4563 2.78659e-06 1.44524e-06
4565 3.36927e-06 1.95679e-06
4567 3.42e-06 1.97129e-06
4569 5.02691e-06 2.28398e-06
4571 4.56942e-06 2.24192e-06
4573 4.44216e-06 1.72158e-06
4575 2.22929e-06 1.37118e-06
4577 2.1332e-06 1.31268e-06
4579 1.52385e-06 1.51621e-06
4581 2.13599e-06 1.27277e-06
4583 2.07801e-06 1.2442e-06
4585 1.54241e-06 8.77502e-07
4587 5.00776e-07 4.98266e-07
4589 4.8263e-06 3.54142e-06
4591 2.19682e-06 1.29578e-06
4593 4.34489e-06 2.84523e-06
4595 5.09213e-06 2.59826e-06
4597 2.71783e-06 1.58178e-06
4599 7.1329e-06 3.64896e-06
4601 4.00314e-06 1.88678e-06
4603 2.71129e-06 1.38285e-06
4605 1.71788e-06 9.80759e-07
4607 2.97906e-06 1.57648e-06
4609 2.98279e-06 1.57769e-06
4611 2.96623e-06 1.57716e-06
4613 5.96502e-06 2.94875e-06
4615 1.74417e-06 9.93412e-07
4617 1.69503e-06 9.67711e-07
4619 2.18497e-06 1.07146e-06
4621 3.81441e-06 2.08381e-06
4623 3.7733e-06 1.77303e-06
4625 5.7293e-06 2.19255e-06
4627 3.1647e-06 1.44101e-06
4629 1.06385e-06 7.45911e-07
4631 1.06396e-06 7.4599e-07
4633 5.62145e-07 5.59327e-07
4635 5.62208e-07 5.5939e-07
4637 1.57594e-06 1.1764e-06
4639 2.70078e-06 1.61276e-06
4641 1.03771e-06 7.26933e-07
4643 5.98338e-06 2.00178e-06
4645 4.74256e-06 1.81732e-06
4647 2.05368e-06 1.23524e-06
4649 1.56732e-06 1.14078e-06
4651 1.56816e-06 8.92636e-07
4653 3.44565e-06 2.06298e-06
4655 1.6343e-06 1.17444e-06
4657 5.40756e-06 2.64982e-06
4659 2.70105e-06 1.37961e-06
4661 3.25822e-06 1.88925e-06
4663 5.09847e-06 2.73002e-06
4665 3.95224e-06 1.87573e-06
4667 2.87464e-06 1.54256e-06
4669 4.58157e-06 2.77652e-06
4671 5.68661e-06 2.41333e-06
4673 3.63279e-06 2.6158e-06
4675 4.50998e-06 1.94634e-06
4677 4.57776e-06 1.97273e-06
4679 4.45655e-06 2.15562e-06
4681 2.80031e-06 1.84292e-06
4683 4.98869e-06 2.22885e-06
4685 6.09856e-06 3.00644e-06
4687 4.2996e-06 2.41092e-06
4689 4.91055e-06 2.12431e-06
4691 4.94869e-06 2.89263e-06
4693 8.00681e-06 3.40004e-06
4695 4.06147e-06 2.52504e-06
4697 3.28907e-06 1.70709e-06
4699 1.66345e-06 1.22733e-06
4701 2.36498e-06 1.16088e-06
4703 2.98237e-06 1.57087e-06
4705 5.29774e-06 2.08515e-06
4707 4.30634e-06 2.33554e-06
4709 5.81413e-06 2.47625e-06
4711 2.89857e-06 1.70437e-06
4713 2.26394e-06 1.59221e-06
4715 1.65832e-06 1.19285e-06
4717 2.86586e-06 1.68115e-06
4719 1.14362e-06 8.05026e-07
4721 6.31951e-07 6.28783e-07
4723 5.11849e-07 5.09283e-07
4725 1.70227e-06 9.7174e-07
4727 1.67495e-06 1.66655e-06
4733 6.32431e-07 6.29261e-07
4735 1.01719e-06 1.01209e-06
4737 1.10042e-06 7.72534e-07
4739 1.19631e-06 8.37462e-07
4741 1.19645e-06 8.37562e-07
4743 6.04631e-07 6.016e-07
4745 1.19674e-06 8.37763e-07
4749 1.86532e-06 1.85597e-06
4751 1.79725e-06 1.02314e-06
4753 2.40246e-06 1.178e-06
4755 6.34463e-06 3.86928e-06
4757 2.32188e-06 1.4407e-06
4759 2.16184e-06 1.30768e-06
4761 5.18565e-07 5.15966e-07
4763 6.05364e-07 6.0233e-07
4765 1.76346e-06 1.33695e-06
4767 3.01516e-06 2.01419e-06
4769 1.12436e-06 7.89444e-07
4771 1.68418e-06 9.59635e-07
4773 1.85114e-06 1.37248e-06
4775 1.16562e-06 8.16582e-07
4777 5.1751e-06 2.57894e-06
4779 1.19073e-06 8.34424e-07
4781 1.74302e-06 1.26972e-06
4783 1.16616e-06 8.16963e-07
4785 1.22934e-06 8.60622e-07
4787 2.42428e-06 1.189e-06
4789 2.36716e-06 1.65941e-06
4791 3.8482e-06 2.5054e-06
4793 2.51664e-06 1.76172e-06
4795 1.83815e-06 1.37902e-06
4797 3.08565e-06 1.84294e-06
4799 2.43159e-06 1.19225e-06
4801 5.33769e-06 3.74445e-06
4803 3.706e-06 2.30025e-06
4805 4.1305e-06 2.05238e-06
4807 2.31436e-06 1.38468e-06
4809 6.48602e-06 3.03252e-06
4811 4.7343e-06 2.00487e-06
4813 3.52727e-06 2.18719e-06
4815 3.73534e-06 2.64606e-06
4817 3.45282e-06 1.37062e-06
4819 4.93234e-06 2.41964e-06
4821 6.24175e-06 2.28281e-06
4823 6.74172e-06 3.80837e-06
4825 2.91657e-06 1.27327e-06
4827 3.97318e-06 1.99223e-06
4829 5.6689e-06 2.677e-06
4831 5.21924e-06 2.13121e-06
4833 3.61849e-06 1.68989e-06
4835 1.19139e-06 8.3575e-07
4837 3.92335e-06 2.99629e-06
4839 3.40449e-06 2.85129e-06
4841 6.45574e-06 2.80223e-06
4843 5.80188e-06 2.42515e-06
4845 6.85409e-06 3.14404e-06
4847 8.39355e-06 3.22481e-06
4849 7.36542e-06 2.45201e-06
4851 9.09518e-06 3.2512e-06
4853 5.83248e-06 2.09221e-06
4855 4.65552e-06 2.28439e-06
4857 6.32722e-06 2.29927e-06
4859 4.82328e-06 2.4319e-06
4861 3.58778e-06 1.86019e-06
4863 5.20855e-06 2.20158e-06
4865 4.7749e-06 2.4097e-06
4867 3.04333e-06 1.79711e-06
4869 2.28424e-06 1.38294e-06
4871 5.45316e-07 5.42583e-07
4873 2.8845e-06 1.88138e-06
4875 2.44844e-06 1.50309e-06
4877 4.11631e-06 1.91063e-06
4879 1.78496e-06 1.33573e-06
4881 5.23914e-06 2.99265e-06
4883 3.99716e-06 3.45103e-06
4885 4.1567e-06 2.25569e-06
4887 4.10568e-06 2.48161e-06
4889 2.80577e-06 1.42059e-06
4891 5.32159e-06 2.94527e-06
4893 5.71494e-07 5.68629e-07
4895 2.3463e-06 1.15015e-06
4897 5.76885e-06 2.65082e-06
4899 2.31982e-06 1.40119e-06
4901 4.1199e-06 1.91909e-06
4903 1.7565e-06 1.29201e-06
4905 2.30081e-06 1.38758e-06
4907 2.2734e-06 1.11385e-06
4909 1.77469e-06 1.00982e-06
4911 3.38184e-06 2.46867e-06
4913 2.12126e-06 1.26275e-06
4915 3.78833e-06 2.02102e-06
4917 2.27078e-06 1.35587e-06
4919 5.46747e-07 5.44006e-07
4921 1.61594e-06 9.1979e-07
4923 5.59942e-07 5.57135e-07
4925 1.10996e-06 7.77053e-07
4927 2.25037e-06 1.1027e-06
4929 1.66676e-06 1.2236e-06
4931 3.96285e-06 2.81538e-06
4933 2.90375e-06 1.90418e-06
4935 4.45695e-06 2.15304e-06
4937 3.95023e-06 1.63627e-06
4939 2.94827e-06 1.98124e-06
4941 5.90021e-06 3.56724e-06
4943 4.47898e-06 2.03374e-06
4945 1.65565e-06 1.21901e-06
4947 2.20345e-06 1.72177e-06
4949 1.64294e-06 1.6347e-06
4951 1.27779e-06 1.27138e-06
4953 5.47765e-07 5.45019e-07
4955 2.32706e-06 1.38003e-06
4957 1.09577e-06 1.09028e-06
4959 1.09589e-06 1.0904e-06
4961 2.24495e-06 1.34904e-06
4963 5.01236e-06 3.01305e-06
4965 3.27371e-06 2.29926e-06
4967 4.76046e-06 3.34285e-06
4969 3.57078e-06 2.50745e-06
4971 1.69667e-06 1.23848e-06
4973 1.1485e-06 8.04781e-07
4975 2.94733e-06 2.13084e-06
4977 5.48486e-07 5.45737e-07
4979 5.48546e-07 5.45796e-07
4983 1.09733e-06 1.09183e-06
4985 2.30202e-06 1.37119e-06
4987 2.9109e-06 1.87339e-06
4989 1.68003e-06 1.23119e-06
4991 1.16274e-06 8.15215e-07
4993 1.71473e-06 1.2476e-06
4995 3.32053e-06 2.44478e-06
4997 5.82801e-06 2.79171e-06
4999 1.17644e-06 8.24323e-07
5001 2.27896e-06 1.60022e-06
5003 5.62461e-07 5.59642e-07
5005 1.12961e-06 7.90734e-07
5007 6.01359e-07 5.98345e-07
5011 1.16878e-06 8.18506e-07
5013 2.33784e-06 1.6372e-06
5015 1.13482e-06 1.12913e-06
5017 6.01721e-07 5.98705e-07
5019 2.91806e-06 1.89771e-06
5021 1.24534e-06 8.71761e-07
5023 1.75939e-06 1.00281e-06
5025 3.13179e-06 1.84766e-06
5027 1.76259e-06 1.28516e-06
5029 1.82201e-06 1.36461e-06
5031 2.28013e-06 1.4068e-06
5033 5.21558e-06 2.05303e-06
5035 6.0728e-06 3.43277e-06
5037 4.53121e-06 2.15381e-06
5039 8.38996e-06 3.78158e-06
5041 4.89844e-06 2.07269e-06
5043 8.54429e-06 4.58983e-06
5045 3.54059e-06 1.89113e-06
5047 6.44346e-06 2.86255e-06
5049 3.29148e-06 1.80964e-06
5051 2.28741e-06 1.33758e-06
5053 4.72955e-06 2.2122e-06
5055 8.03207e-06 3.15881e-06
5057 4.83992e-06 2.49469e-06
5059 5.924e-06 3.21525e-06
5061 5.64759e-06 3.34221e-06
5063 2.87758e-06 1.53474e-06
5065 4.00945e-06 2.29213e-06
5067 4.1886e-06 2.32772e-06
5069 4.19588e-06 2.63784e-06
5071 2.94934e-06 1.5595e-06
5073 4.63799e-06 2.37926e-06
5075 5.32012e-06 2.91882e-06
5077 5.225e-06 2.72372e-06
5079 5.80667e-06 3.19433e-06
5081 3.49941e-06 1.62691e-06
5083 2.40141e-06 1.49183e-06
5085 3.92978e-06 1.83623e-06
5087 4.3294e-06 2.24411e-06
5089 2.68473e-06 1.37837e-06
5091 2.29549e-06 1.12763e-06
5093 2.39023e-06 1.46561e-06
5095 4.78323e-06 3.30524e-06
5097 3.57194e-06 1.88421e-06
5099 1.15691e-06 8.12132e-07
5101 5.41262e-06 3.27116e-06
5103 3.01263e-06 1.58147e-06
5105 3.05873e-06 1.57968e-06
5107 3.5908e-06 1.8755e-06
5109 1.80901e-06 1.02965e-06
5111 5.28278e-06 2.65452e-06
5113 5.31425e-06 2.38331e-06
5115 4.53985e-06 1.92648e-06
5117 3.41729e-06 1.35498e-06
5119 3.39963e-06 1.56724e-06
5121 5.14508e-06 2.31089e-06
5123 2.90702e-06 1.27084e-06
5125 4.6335e-06 2.54725e-06
5127 4.48355e-06 2.41148e-06
5129 3.57229e-06 1.98235e-06
5131 2.37976e-06 1.46134e-06
5133 1.66854e-06 1.20562e-06
5137 5.10491e-07 5.07932e-07
5139 6.23131e-07 6.20008e-07
5141 6.23208e-07 6.20084e-07
5143 2.07993e-06 1.63711e-06
5145 5.10699e-07 5.08139e-07
5147 5.10751e-07 5.08191e-07
5149 5.10803e-07 5.08243e-07
5151 6.23597e-07 6.20471e-07
5153 1.02182e-06 1.0167e-06
5155 3.40046e-06 2.04324e-06
5157 5.11012e-07 5.08451e-07
5159 5.11065e-07 5.08503e-07
5161 1.5897e-06 1.15832e-06
5165 2.18722e-06 1.32824e-06
5167 3.47548e-06 2.05994e-06
5169 2.44062e-06 1.94177e-06
5171 1.19217e-06 8.35478e-07
5173 3.4645e-06 2.39888e-06
5175 2.32905e-06 1.3969e-06
5177 1.79857e-06 1.02839e-06
5179 1.2872e-06 9.01061e-07
5181 1.15058e-06 8.10418e-07
5183 5.11692e-07 5.09127e-07
5185 1.9173e-06 1.90769e-06
5187 1.03493e-06 1.02974e-06
5189 1.74914e-06 1.26882e-06
5193 5.38039e-07 5.35342e-07
5195 5.12007e-07 5.09441e-07
5197 5.12059e-07 5.09492e-07
5199 1.03121e-06 7.21867e-07
5201 5.12164e-07 5.09597e-07
5203 1.16567e-06 8.20911e-07
5213 5.12479e-07 5.0991e-07
5215 5.12531e-07 5.09962e-07
5217 5.12584e-07 5.10015e-07
5229 5.56174e-07 5.53386e-07
5231 5.12952e-07 5.10381e-07
5233 1.14593e-06 1.14019e-06
5235 2.17218e-06 1.52289e-06
5259 2.17126e-06 1.68343e-06
5261 1.75531e-06 1.00159e-06
5263 5.73954e-07 5.71077e-07
5265 1.20133e-06 8.41777e-07
5267 1.20148e-06 8.41879e-07
5269 5.70972e-07 5.6811e-07
5271 2.42332e-06 1.69744e-06
5273 3.48459e-06 2.13627e-06
5275 3.4748e-06 2.10036e-06
5277 5.89085e-06 3.56396e-06
5279 2.46797e-06 1.95666e-06
5281 4.13466e-06 3.53842e-06
5283 5.87243e-06 2.95489e-06
5285 1.27131e-06 8.89983e-07
5287 1.1242e-06 7.87052e-07
5289 1.11607e-06 1.11048e-06
5291 5.7169e-07 5.68824e-07
5293 5.52822e-07 5.50051e-07
5295 5.84932e-07 5.82e-07
5299 5.58347e-07 5.55548e-07
5301 5.72017e-07 5.6915e-07
5303 5.33753e-06 2.7863e-06
5305 3.54067e-06 2.14902e-06
5307 5.85343e-07 5.82409e-07
5309 1.77062e-06 1.29252e-06
5311 2.97814e-06 1.53216e-06
5313 3.02527e-06 2.13736e-06
5315 5.53495e-07 5.50721e-07
5317 5.53557e-07 5.50782e-07
5319 1.88117e-06 1.41592e-06
5321 1.77187e-06 1.29342e-06
5323 6.26606e-07 6.23465e-07
5325 5.72803e-07 5.69932e-07
5327 2.74959e-06 1.98518e-06
5329 5.00361e-06 3.20101e-06
5331 2.78409e-06 1.46005e-06
5333 1.65729e-06 9.43453e-07
5335 1.14626e-06 1.14051e-06
5337 1.1419e-06 7.99334e-07
5339 5.73263e-07 5.70389e-07
5341 5.73329e-07 5.70455e-07
5347 5.76735e-07 5.73844e-07
5349 5.76801e-07 5.7391e-07
5351 1.15374e-06 1.14796e-06
5353 1.15387e-06 1.14809e-06
5355 2.86184e-06 2.04121e-06
5357 2.37322e-06 1.16469e-06
5359 2.37801e-06 1.42145e-06
5361 4.0134e-06 3.46754e-06
5363 1.14681e-06 8.02784e-07
5365 1.72106e-06 9.78651e-07
5367 1.77918e-06 1.01283e-06
5369 6.56426e-07 6.53136e-07
5371 2.43445e-06 1.44464e-06
5373 1.72315e-06 1.71451e-06
5375 4.31695e-06 2.65136e-06
5377 2.35605e-06 1.82076e-06
5379 5.74581e-07 5.71701e-07
5381 2.19231e-06 1.53646e-06
5383 3.70411e-06 3.1601e-06
5387 5.21676e-07 5.19061e-07
5389 5.2173e-07 5.19115e-07
5391 5.21785e-07 5.1917e-07
5393 5.21839e-07 5.19223e-07
5403 1.13428e-06 7.94083e-07
5405 5.58971e-07 5.56169e-07
5407 1.11807e-06 1.11247e-06
5409 1.09587e-06 7.67269e-07
5411 1.1348e-06 7.94444e-07
5413 5.75705e-07 5.72819e-07
5415 1.11857e-06 1.11296e-06
5417 1.63335e-06 1.19986e-06
5419 5.59409e-07 5.56605e-07
5427 6.30716e-07 6.27554e-07
5429 6.30795e-07 6.27633e-07
5437 1.12727e-06 1.12162e-06
5439 1.69109e-06 1.68261e-06
5443 5.60161e-07 5.57353e-07
5445 5.60224e-07 5.57416e-07
5447 5.60287e-07 5.57479e-07
5449 1.12437e-06 7.8706e-07
5451 3.60588e-06 1.63778e-06
5453 1.68796e-06 1.21292e-06
5455 1.80107e-06 1.02906e-06
5457 1.28232e-06 8.97719e-07
5459 6.31991e-07 6.28823e-07
5461 6.50576e-07 6.47315e-07
5463 1.80194e-06 1.02956e-06
5465 1.80854e-06 1.02912e-06
5467 1.23126e-06 8.62203e-07
5473 6.36375e-07 6.33185e-07
5475 2.47138e-06 1.73077e-06
5477 5.99305e-07 5.96301e-07
5479 1.17728e-06 8.24235e-07
5481 1.17742e-06 8.24332e-07
5483 2.29494e-06 1.37456e-06
5485 5.78102e-07 5.75204e-07
5487 2.35567e-06 1.64925e-06
5489 6.37024e-07 6.33831e-07
5491 5.5894e-07 5.56138e-07
5493 1.19976e-06 1.19375e-06
5495 1.71594e-06 1.27336e-06
5497 4.03229e-06 2.60818e-06
5499 3.54718e-06 1.99625e-06
5501 3.09471e-06 2.09307e-06
5503 1.79038e-06 1.02042e-06
5505 2.86053e-06 1.88809e-06
5507 1.73651e-06 1.72781e-06
5509 5.78905e-07 5.76003e-07
5511 4.03929e-06 2.04642e-06
5513 3.53404e-06 2.44646e-06
5515 2.2625e-06 1.80081e-06
5517 4.03222e-06 2.181e-06
5519 1.17833e-06 8.29765e-07
5521 1.69059e-06 1.25036e-06
5523 2.23014e-06 1.09326e-06
5525 2.35275e-06 1.40058e-06
5527 5.60067e-07 5.5726e-07
5529 2.89788e-06 2.88335e-06
5531 2.83987e-06 2.02179e-06
5533 2.87909e-06 2.36812e-06
5535 1.79459e-06 1.30982e-06
5537 1.21497e-06 8.51375e-07
5539 1.68689e-06 1.217e-06
5541 2.21176e-06 1.55012e-06
5543 1.72635e-06 9.84616e-07
5545 1.75671e-06 1.27677e-06
5547 1.74054e-06 1.73182e-06
5549 1.09496e-06 7.66932e-07
5553 6.74172e-07 6.70793e-07
5555 2.88467e-06 1.87475e-06
5557 4.12094e-06 1.92174e-06
5559 1.98505e-06 1.9751e-06
5561 1.97144e-06 1.45407e-06
5563 2.27361e-06 1.11863e-06
5565 4.94658e-06 2.31125e-06
5567 2.28107e-06 1.12282e-06
5569 1.77231e-06 1.01222e-06
5571 1.22366e-06 8.59519e-07
5573 1.78808e-06 1.01998e-06
5575 1.09101e-06 7.64048e-07
5577 3.31658e-06 2.47147e-06
5579 3.95377e-06 2.54338e-06
5581 3.00993e-06 1.53846e-06
5583 4.86266e-06 2.31845e-06
5585 3.09965e-06 2.11581e-06
5587 2.41136e-06 1.18579e-06
5589 2.99325e-06 1.54589e-06
5591 2.55686e-06 2.05279e-06
5593 5.67666e-07 5.64821e-07
5597 1.83284e-06 1.04684e-06
5599 4.28253e-06 1.75751e-06
5601 1.78833e-06 1.29362e-06
5603 1.75819e-06 1.00448e-06
5605 1.09469e-06 7.66587e-07
5607 6.37959e-07 6.34761e-07
5609 1.29494e-06 9.06557e-07
5611 1.29511e-06 9.06674e-07
5613 1.1661e-06 8.19989e-07
5615 1.83527e-06 1.04884e-06
5617 1.8355e-06 1.04897e-06
5619 1.30766e-06 9.15618e-07
5621 3.72856e-06 2.33447e-06
5623 6.30107e-06 2.78895e-06
5625 2.32957e-06 1.39788e-06
5627 5.63222e-07 5.60399e-07
5629 1.09163e-06 7.64541e-07
5631 1.62015e-06 1.18657e-06
5633 2.71169e-06 1.75333e-06
5635 3.39273e-06 1.53972e-06
5637 1.12935e-06 7.90546e-07
5639 2.25617e-06 1.36229e-06
5641 6.23904e-06 2.89937e-06
5643 4.36905e-06 2.71477e-06
5645 7.28566e-06 2.86407e-06
5647 4.85737e-06 2.04732e-06
5649 3.1622e-06 1.38091e-06
5651 3.81217e-06 2.21059e-06
5653 2.5101e-06 1.54462e-06
5655 1.31778e-06 1.31117e-06
5657 1.78682e-06 1.01899e-06
5659 3.01687e-06 1.61505e-06
5661 1.20838e-06 8.47747e-07
5663 3.55836e-06 1.86369e-06
5665 2.40449e-06 1.17995e-06
5667 2.9658e-06 1.75976e-06
5669 1.73888e-06 9.92161e-07
5671 2.4272e-06 1.48543e-06
5673 1.06163e-06 1.05631e-06
5675 1.06174e-06 1.05642e-06
5677 2.21939e-06 1.69715e-06
5679 5.67666e-07 5.64821e-07
5681 1.14299e-06 1.13726e-06
5683 1.7548e-06 1.746e-06
5685 5.85001e-07 5.82069e-07
5687 5.85069e-07 5.82136e-07
5689 2.17645e-06 1.30421e-06
5691 1.59148e-06 1.17512e-06
5693 1.63465e-06 1.19574e-06
5695 5.71951e-07 5.69084e-07
5697 1.66798e-06 1.24349e-06
5699 2.25695e-06 1.36741e-06
5701 1.68883e-06 9.60998e-07
5703 1.12058e-06 7.85221e-07
5705 2.45003e-06 1.20276e-06
5707 3.80716e-06 3.18661e-06
5709 2.53939e-06 1.55746e-06
5711 1.25043e-06 8.76793e-07
5713 3.03188e-06 1.82431e-06
5715 1.7815e-06 1.01723e-06
5717 3.98868e-06 2.78301e-06
5719 2.56604e-06 1.56941e-06
5721 1.91686e-06 1.09189e-06
5723 2.45263e-06 1.20662e-06
5725 2.33149e-06 1.41157e-06
5727 5.89657e-07 5.86701e-07
5729 1.17624e-06 8.23369e-07
5731 2.35275e-06 1.64693e-06
5733 1.65829e-06 1.2104e-06
5737 5.86786e-07 5.83845e-07
5739 2.82647e-06 2.23216e-06
5741 1.85644e-06 1.34514e-06
5743 1.36537e-06 1.35853e-06
5745 1.07233e-06 1.06695e-06
5747 5.36222e-07 5.33534e-07
5749 1.1267e-06 7.8962e-07
5753 5.87337e-07 5.84393e-07
5755 1.17481e-06 1.16892e-06
5757 5.90702e-07 5.87741e-07
5759 1.18154e-06 1.17562e-06
5761 5.90842e-07 5.8788e-07
5777 2.81971e-06 2.23307e-06
5783 2.58312e-06 2.0775e-06
5785 1.34345e-06 1.33672e-06
5787 3.25561e-06 2.72735e-06
5789 1.80873e-06 1.30809e-06
5791 6.71998e-07 6.6863e-07
5793 2.5281e-06 1.77329e-06
5795 1.24078e-06 8.71629e-07
5797 1.77401e-06 1.01392e-06
5815 5.72082e-07 5.69214e-07
5817 1.18561e-06 1.17967e-06
5823 6.73446e-07 6.7007e-07
5827 1.18631e-06 1.18036e-06
5829 2.3729e-06 2.36101e-06
5831 6.50407e-07 6.47147e-07
5835 2.67255e-06 2.10718e-06
5837 4.67173e-06 3.58258e-06
5839 5.89325e-06 3.74869e-06
5841 4.02215e-06 3.40993e-06
5843 5.93718e-07 5.90742e-07
5851 6.48046e-07 6.44798e-07
5853 5.94071e-07 5.91093e-07
5855 6.48214e-07 6.44965e-07
5857 6.48298e-07 6.45048e-07
5859 1.32346e-06 9.26618e-07
5861 6.75174e-07 6.7179e-07
5867 6.75447e-07 6.72061e-07
5869 1.24939e-06 8.77526e-07
5871 5.73921e-07 5.71044e-07
5873 1.89868e-06 1.08221e-06
5875 1.89892e-06 1.08235e-06
5877 1.89916e-06 1.08248e-06
5879 1.8994e-06 1.08262e-06
5881 1.08021e-06 1.0748e-06
5883 3.19867e-06 2.11664e-06
5885 1.97522e-06 1.45107e-06
5887 2.51576e-06 1.54071e-06
5889 2.51608e-06 1.54091e-06
5891 1.73052e-06 1.24912e-06
5893 1.32645e-06 9.28709e-07
5895 6.76727e-07 6.73335e-07
5897 1.18441e-06 1.17847e-06
5899 1.24234e-06 8.70601e-07
5901 1.89868e-06 1.08242e-06
5903 4.13086e-06 2.48935e-06
5905 1.79363e-06 1.30304e-06
5907 3.0268e-06 1.55229e-06
5909 1.90708e-06 1.08706e-06
5911 1.71895e-06 1.26863e-06
5913 1.22258e-06 8.57615e-07
5915 1.14397e-06 1.13824e-06
5917 2.2882e-06 2.27673e-06
5921 5.72181e-07 5.69313e-07
5923 1.22333e-06 8.58144e-07
5927 2.52614e-06 2.02014e-06
5929 1.95402e-06 1.94423e-06
5931 3.25712e-06 3.24079e-06
5933 3.09967e-06 2.24398e-06
5935 1.20396e-06 8.45686e-07
5937 1.10485e-06 1.09931e-06
5945 5.52669e-07 5.49899e-07
5947 1.75756e-06 1.27137e-06
5949 3.16154e-06 2.64787e-06
5951 1.20513e-06 8.46512e-07
5953 5.52914e-07 5.50142e-07
5955 1.30489e-06 1.29835e-06
5957 6.52529e-07 6.49258e-07
5959 1.30523e-06 1.29869e-06
5969 5.38688e-06 4.25072e-06
5971 4.71064e-06 3.49331e-06
5973 2.01385e-06 1.49582e-06
5975 2.66741e-06 1.86758e-06
5977 1.98726e-06 1.45987e-06
5979 3.9802e-06 2.75814e-06
5981 3.24939e-06 2.19049e-06
5985 5.53894e-07 5.51118e-07
5987 3.2445e-06 1.69076e-06
5989 1.21118e-06 8.50955e-07
5991 2.57363e-06 1.59017e-06
5993 1.89272e-06 1.08048e-06
5995 1.89296e-06 1.08061e-06
5997 2.4918e-06 1.55973e-06
5999 1.25627e-06 8.82624e-07
6005 5.99484e-07 5.96479e-07
6007 1.25749e-06 8.81213e-07
6009 1.9124e-06 1.08843e-06
6011 1.28178e-06 8.99136e-07
6013 3.08126e-06 2.47509e-06
6015 1.85797e-06 1.35576e-06
6017 1.79975e-06 1.79073e-06
6019 5.99988e-07 5.96981e-07
6021 1.91715e-06 1.43459e-06
6023 3.89329e-06 3.32468e-06
6025 3.11805e-06 2.20921e-06
6027 3.8943e-06 3.32554e-06
6029 6.00348e-07 5.97339e-07
6039 6.59326e-07 6.56021e-07
6041 1.26019e-06 8.8311e-07
6043 6.00853e-07 5.97841e-07
6045 6.00925e-07 5.97913e-07
6047 6.00998e-07 5.97985e-07
6049 1.08067e-06 1.07525e-06
6053 1.62608e-06 1.19964e-06
6055 5.45227e-07 5.42494e-07
6061 5.40687e-07 5.37977e-07
6063 5.40745e-07 5.38034e-07
6065 5.40804e-07 5.38093e-07
6075 6.85072e-07 6.81638e-07
6077 1.34615e-06 9.42459e-07
6079 1.22647e-06 8.64552e-07
6081 2.71722e-06 2.14259e-06
6083 1.91223e-06 1.46145e-06
6085 3.28356e-06 2.77575e-06
6087 1.9495e-06 1.11018e-06
6089 1.94976e-06 1.11033e-06
6091 6.35149e-06 3.25867e-06
6093 6.4239e-06 3.26406e-06
6095 3.75137e-06 1.92065e-06
6097 1.86545e-06 1.41806e-06
6099 1.20374e-06 8.46893e-07
6101 1.98222e-06 1.12925e-06
6103 6.04485e-07 6.01455e-07
6107 5.78871e-07 5.75969e-07
6109 6.86672e-07 6.8323e-07
6111 2.84853e-06 1.81867e-06
6113 1.08214e-06 7.57499e-07
6115 3.32051e-06 2.03708e-06
6117 1.27149e-06 8.93625e-07
6119 2.54276e-06 1.58851e-06
6121 6.92473e-07 6.89002e-07
6123 2.062e-06 2.05166e-06
6125 5.42564e-07 5.39844e-07
6127 1.32635e-06 1.3197e-06
6129 2.04041e-06 1.16049e-06
6131 1.89572e-06 1.08372e-06
6133 1.35649e-06 9.49772e-07
6135 1.236e-06 8.71705e-07
6143 1.08619e-06 1.08075e-06
6145 1.08631e-06 1.08086e-06
6147 5.43213e-07 5.4049e-07
6149 1.08654e-06 1.08109e-06
6151 5.43331e-07 5.40608e-07
6155 5.43449e-07 5.40725e-07
6157 5.43508e-07 5.40784e-07
6159 1.08713e-06 1.08168e-06
6161 1.12377e-06 7.87065e-07
6163 1.1239e-06 7.87154e-07
6165 2.28459e-06 1.80943e-06
6167 5.43803e-07 5.41077e-07
6173 6.65203e-07 6.61869e-07
6175 6.65292e-07 6.61957e-07
6179 5.80754e-07 5.77843e-07
6181 5.80821e-07 5.7791e-07
6183 5.80889e-07 5.77977e-07
6185 5.80956e-07 5.78044e-07
6187 2.49538e-06 1.75096e-06
6189 1.24785e-06 8.75591e-07
6191 6.66844e-07 6.63501e-07
6209 6.06907e-07 6.03865e-07
6211 1.74551e-06 1.73676e-06
6217 2.27974e-06 1.78016e-06
6219 1.6899e-06 9.61344e-07
6221 2.26411e-06 2.25276e-06
